,Model,Metric,Time,value,Samples
2926,Explicit,NLL,9,3.0419323,1.0
2927,Explicit,NLL,9,1.5565687,1.0
2928,Explicit,NLL,9,1.1305187,1.0
2929,Explicit,NLL,9,2.254815,1.0
2930,Explicit,NLL,9,2.1551704,1.0
2931,Explicit,NLL,9,0.71023995,1.0
2932,Explicit,NLL,9,8.795459,1.0
2933,Explicit,NLL,9,0.42286372,1.0
2934,Explicit,NLL,9,1.7497697,1.0
2935,Explicit,NLL,9,1.9809307,1.0
2936,Explicit,NLL,9,0.69829255,1.0
2937,Explicit,NLL,9,1.29882,1.0
2938,Explicit,NLL,9,1.8687091,1.0
2939,Explicit,NLL,9,9.92787,1.0
2940,Explicit,NLL,9,10.683323,1.0
2941,Explicit,NLL,9,2.922007,1.0
2942,Explicit,NLL,9,1.5000625,1.0
2943,Explicit,NLL,9,1.277209,1.0
2944,Explicit,NLL,9,0.9908642,1.0
2945,Explicit,NLL,9,9.428359,1.0
2946,Explicit,NLL,9,1.9281368,1.0
2947,Explicit,NLL,9,1.0110247,1.0
2948,Explicit,NLL,9,1.693664,1.0
2949,Explicit,NLL,9,1.7107706,1.0
2950,Explicit,NLL,9,1.3701751,1.0
2951,Explicit,NLL,9,1.3757039,1.0
2952,Explicit,NLL,9,1.8965224,1.0
2953,Explicit,NLL,9,1.4009387,1.0
2954,Explicit,NLL,9,2.6806319,1.0
2955,Explicit,NLL,9,0.7016583,1.0
2956,Explicit,NLL,9,1.6304736,1.0
2957,Explicit,NLL,9,2.3982463,1.0
2958,Explicit,NLL,9,2.808103,1.0
2959,Explicit,NLL,9,2.3701406,1.0
2960,Explicit,NLL,9,2.367567,1.0
2961,Explicit,NLL,9,1.6215179,1.0
2962,Explicit,NLL,9,1.9640633,1.0
2963,Explicit,NLL,9,3.4492278,1.0
2964,Explicit,NLL,9,9.558105,1.0
2965,Explicit,NLL,9,1.4346678,1.0
2966,Explicit,NLL,9,1.4197026,1.0
2967,Explicit,NLL,9,2.2640972,1.0
2968,Explicit,NLL,9,2.2835402,1.0
2969,Explicit,NLL,9,1.3976922,1.0
2970,Explicit,NLL,9,0.66820914,1.0
2971,Explicit,NLL,9,1.7463776,1.0
2972,Explicit,NLL,9,0.91063553,1.0
2973,Explicit,NLL,9,1.1334547,1.0
2974,Explicit,NLL,9,2.8578987,1.0
2975,Explicit,NLL,9,9.168377,1.0
2976,Explicit,NLL,9,1.0079713,1.0
2977,Explicit,NLL,9,1.3602542,1.0
2978,Explicit,NLL,9,4.0670543,1.0
2979,Explicit,NLL,9,7.4326806,1.0
2980,Explicit,NLL,9,1.7046297,1.0
2981,Explicit,NLL,9,10.057525,1.0
2982,Explicit,NLL,9,2.1268735,1.0
2983,Explicit,NLL,9,1.3318846,1.0
2984,Explicit,NLL,9,2.1943617,1.0
2985,Explicit,NLL,9,12.144949,1.0
2986,Explicit,NLL,9,12.453784,1.0
2987,Explicit,NLL,9,1.2322233,1.0
2988,Explicit,NLL,9,9.771211,1.0
2989,Explicit,NLL,9,1.3423284,1.0
2990,Explicit,NLL,9,1.730679,1.0
2991,Explicit,NLL,9,2.4534397,1.0
2992,Explicit,NLL,9,2.1717896,1.0
2993,Explicit,NLL,9,10.765468,1.0
2994,Explicit,NLL,9,6.9144,1.0
2995,Explicit,NLL,9,1.8693964,1.0
2996,Explicit,NLL,9,10.822604,1.0
2997,Explicit,NLL,9,1.6832048,1.0
2998,Explicit,NLL,9,0.3885306,1.0
2999,Explicit,NLL,9,10.775516,1.0
3000,Explicit,BackwardKL,10,0.22725172,1.0
3001,Explicit,BackwardKL,10,0.5263376,1.0
3002,Explicit,BackwardKL,10,0.0030523785,1.0
3003,Explicit,BackwardKL,10,0.019883493,1.0
3004,Explicit,BackwardKL,10,0.092780195,1.0
3005,Explicit,BackwardKL,10,1.0145317,1.0
3006,Explicit,BackwardKL,10,0.12291443,1.0
3007,Explicit,BackwardKL,10,0.09909911,1.0
3008,Explicit,BackwardKL,10,5.0350695,1.0
3009,Explicit,BackwardKL,10,0.126261,1.0
3010,Explicit,BackwardKL,10,0.015314584,1.0
3011,Explicit,BackwardKL,10,0.0026142,1.0
3012,Explicit,BackwardKL,10,0.0030103037,1.0
3013,Explicit,BackwardKL,10,0.05460243,1.0
3014,Explicit,BackwardKL,10,0.19580211,1.0
3015,Explicit,BackwardKL,10,0.1067079,1.0
3016,Explicit,BackwardKL,10,0.048564993,1.0
3017,Explicit,BackwardKL,10,0.27630916,1.0
3018,Explicit,BackwardKL,10,0.027194902,1.0
3019,Explicit,BackwardKL,10,0.90012574,1.0
3020,Explicit,BackwardKL,10,0.72970283,1.0
3021,Explicit,BackwardKL,10,0.76457787,1.0
3022,Explicit,BackwardKL,10,0.13248454,1.0
3023,Explicit,BackwardKL,10,0.92347735,1.0
3024,Explicit,BackwardKL,10,0.6927931,1.0
3025,Explicit,BackwardKL,10,0.32410085,1.0
3026,Explicit,BackwardKL,10,0.066022955,1.0
3027,Explicit,BackwardKL,10,1.0985899,1.0
3028,Explicit,BackwardKL,10,0.042414308,1.0
3029,Explicit,BackwardKL,10,10.215092,1.0
3030,Explicit,BackwardKL,10,0.6937985,1.0
3031,Explicit,BackwardKL,10,0.007973213,1.0
3032,Explicit,BackwardKL,10,1.6983612,1.0
3033,Explicit,BackwardKL,10,0.11509375,1.0
3034,Explicit,BackwardKL,10,1.9341286,1.0
3035,Explicit,BackwardKL,10,4.7109404,1.0
3036,Explicit,BackwardKL,10,0.008902799,1.0
3037,Explicit,BackwardKL,10,0.10323817,1.0
3038,Explicit,BackwardKL,10,0.33891684,1.0
3039,Explicit,BackwardKL,10,3.8832061,1.0
3040,Explicit,BackwardKL,10,0.043290615,1.0
3041,Explicit,BackwardKL,10,0.34804535,1.0
3042,Explicit,BackwardKL,10,0.06936129,1.0
3043,Explicit,BackwardKL,10,0.020411793,1.0
3044,Explicit,BackwardKL,10,1.6275424,1.0
3045,Explicit,BackwardKL,10,0.8769564,1.0
3046,Explicit,BackwardKL,10,0.5390756,1.0
3047,Explicit,BackwardKL,10,0.018763209,1.0
3048,Explicit,BackwardKL,10,0.2998212,1.0
3049,Explicit,BackwardKL,10,0.23322357,1.0
3050,Explicit,BackwardKL,10,0.096041024,1.0
3051,Explicit,BackwardKL,10,0.40994024,1.0
3052,Explicit,BackwardKL,10,8.324133,1.0
3053,Explicit,BackwardKL,10,1.8855699,1.0
3054,Explicit,BackwardKL,10,0.0019488409,1.0
3055,Explicit,BackwardKL,10,0.10893144,1.0
3056,Explicit,BackwardKL,10,0.32839477,1.0
3057,Explicit,BackwardKL,10,0.0028959662,1.0
3058,Explicit,BackwardKL,10,0.15871945,1.0
3059,Explicit,BackwardKL,10,0.20633516,1.0
3060,Explicit,BackwardKL,10,0.012148632,1.0
3061,Explicit,BackwardKL,10,0.044731688,1.0
3062,Explicit,BackwardKL,10,0.00021470041,1.0
3063,Explicit,BackwardKL,10,0.016288325,1.0
3064,Explicit,BackwardKL,10,0.0037418457,1.0
3065,Explicit,BackwardKL,10,0.019824851,1.0
3066,Explicit,BackwardKL,10,0.124523856,1.0
3067,Explicit,BackwardKL,10,0.004482281,1.0
3068,Explicit,BackwardKL,10,0.0011173505,1.0
3069,Explicit,BackwardKL,10,0.0170344,1.0
3070,Explicit,BackwardKL,10,0.087426096,1.0
3071,Explicit,BackwardKL,10,0.31671256,1.0
3072,Explicit,BackwardKL,10,2.8701038,1.0
3073,Explicit,BackwardKL,10,0.29309216,1.0
3074,Explicit,BackwardKL,10,0.022036718,1.0
3075,Explicit,BackwardKL,10,0.31606972,1.0
3076,Explicit,BackwardKL,10,2.2254694,1.0
3077,Explicit,BackwardKL,10,1.9077873,1.0
3078,Explicit,BackwardKL,10,1.8537214,1.0
3079,Explicit,BackwardKL,10,4.8528633,1.0
3080,Explicit,BackwardKL,10,0.06642551,1.0
3081,Explicit,BackwardKL,10,4.603521,1.0
3082,Explicit,BackwardKL,10,1.8025866,1.0
3083,Explicit,BackwardKL,10,2.4497566,1.0
3084,Explicit,BackwardKL,10,0.11662785,1.0
3085,Explicit,BackwardKL,10,0.005155675,1.0
3086,Explicit,BackwardKL,10,0.011748942,1.0
3087,Explicit,BackwardKL,10,0.64160705,1.0
3088,Explicit,BackwardKL,10,8.260661,1.0
3089,Explicit,BackwardKL,10,0.29334313,1.0
3090,Explicit,BackwardKL,10,0.050635096,1.0
3091,Explicit,BackwardKL,10,0.009907794,1.0
3092,Explicit,BackwardKL,10,0.03908872,1.0
3093,Explicit,BackwardKL,10,0.2330839,1.0
3094,Explicit,BackwardKL,10,2.4717348,1.0
3095,Explicit,BackwardKL,10,0.16604474,1.0
3096,Explicit,BackwardKL,10,0.2746435,1.0
3097,Explicit,BackwardKL,10,0.5782821,1.0
3098,Explicit,BackwardKL,10,0.0730844,1.0
3099,Explicit,BackwardKL,10,0.09762808,1.0
3100,Explicit,ForwardKL,10,1.271382,1.0
3101,Explicit,ForwardKL,10,3.5629892,1.0
3102,Explicit,ForwardKL,10,0.003347471,1.0
3103,Explicit,ForwardKL,10,0.02386513,1.0
3104,Explicit,ForwardKL,10,0.16728044,1.0
3105,Explicit,ForwardKL,10,0.61785364,1.0
3106,Explicit,ForwardKL,10,0.19054052,1.0
3107,Explicit,ForwardKL,10,0.08518343,1.0
3108,Explicit,ForwardKL,10,6.987925,1.0
3109,Explicit,ForwardKL,10,0.8144067,1.0
3110,Explicit,ForwardKL,10,0.013221166,1.0
3111,Explicit,ForwardKL,10,0.0026290547,1.0
